0.000000 0.000000
0.020000 -0.750813
0.040000 -1.475546
0.060000 -2.174198
0.080000 -2.846770
0.100000 -3.493262
0.120000 -4.113672
0.140000 -4.708003
0.160000 -5.276252
0.180000 -5.818422
0.200000 -6.334511
0.220000 -6.824519
0.240000 -7.288447
0.260000 -7.726294
0.280000 -8.138061
0.300000 -8.523747
0.320000 -8.883353
0.340000 -9.216878
0.360000 -9.524323
0.380000 -9.805688
0.400000 -10.060971
0.420000 -10.290175
0.440000 -10.493298
0.460000 -10.670340
0.480000 -10.821302
0.500000 -10.946183
0.520000 -11.044984
0.540000 -11.117705
0.560000 -11.164344
0.580000 -11.184904
0.600000 -11.179383
0.620000 -11.147781
0.640000 -11.090099
0.660000 -11.006336
0.680000 -10.896493
0.700000 -10.760570
0.720000 -10.598566
0.740000 -10.410481
0.760000 -10.196316
0.780000 -9.956070
0.800000 -9.689744
0.820000 -9.397338
0.840000 -9.078851
0.860000 -8.734283
0.880000 -8.363635
0.900000 -7.966906
0.920000 -7.544097
0.940000 -7.095208
0.960000 -6.620238
0.980000 -6.119187
1.000000 -5.592056
1.020000 -5.038845
1.040000 -4.459553
1.060000 -3.854180
1.080000 -3.222727
1.100000 -2.565193
1.120000 -1.881579
1.140000 -1.171885
1.160000 -0.436110
1.180000 0.325746
1.200000 1.113682
1.220000 1.927698
1.240000 2.767795
1.260000 3.633973
1.280000 4.526231
1.300000 5.444569
1.320000 6.388988
1.340000 7.359488
1.360000 8.356068
1.380000 9.378728
1.400000 10.427469
1.420000 11.502291
1.440000 12.603193
1.460000 13.730175
1.480000 14.883238
1.500000 16.062382
1.520000 17.267606
1.540000 18.498910
1.560000 19.756295
1.580000 21.039761
1.600000 22.349306
1.620000 23.684933
1.640000 25.046640
1.660000 26.434427
1.680000 27.848295
1.700000 29.288244
1.720000 30.754273
1.740000 32.246382
1.760000 33.764572
1.780000 35.308842
1.800000 36.879193
1.820000 38.475625
1.840000 40.098137
1.860000 41.746729
1.880000 43.421402
1.900000 45.122155
1.920000 46.848989
1.940000 48.601904
1.960000 50.380899
1.980000 52.185974
2.000000 54.017130
