0.000000 0.000000
0.020000 50.392415
0.040000 56.149737
0.060000 43.603434
0.080000 26.807735
0.100000 12.314743
0.120000 2.365458
0.140000 -3.050970
0.160000 -4.928789
0.180000 -4.514853
0.200000 -2.930848
0.220000 -1.016685
0.240000 0.696680
0.260000 1.946758
0.280000 2.671125
0.300000 2.935120
0.320000 2.868720
0.340000 2.618325
0.360000 2.314578
0.380000 2.054652
0.400000 1.896118
0.420000 1.859065
0.440000 1.933326
0.460000 2.088111
0.480000 2.281982
0.500000 2.471727
0.520000 2.619296
0.540000 2.696439
0.560000 2.687062
0.580000 2.587590
0.600000 2.405762
0.620000 2.158366
0.640000 1.868392
0.660000 1.562047
0.680000 1.265979
0.700000 1.004942
0.720000 0.800059
0.740000 0.667722
0.760000 0.619105
0.780000 0.660208
0.800000 0.792306
0.820000 1.012675
0.840000 1.315471
0.860000 1.692620
0.880000 2.134665
0.900000 2.631470
0.920000 3.172783
0.940000 3.748627
0.960000 4.349543
0.980000 4.966724
1.000000 5.592056
1.020000 6.218117
1.040000 6.838152
1.060000 7.446039
1.080000 8.036253
1.100000 8.603813
1.120000 9.144196
1.140000 9.653191
1.160000 10.126679
1.180000 10.560321
1.200000 10.949164
1.220000 11.287203
1.240000 11.566934
1.260000 11.779002
1.280000 11.912025
1.300000 11.952724
1.320000 11.886459
1.340000 11.698283
1.360000 11.374558
1.380000 10.905148
1.400000 10.286109
1.420000 9.522707
1.440000 8.632488
1.460000 7.648026
1.480000 6.618878
1.500000 5.612210
1.520000 4.711573
1.540000 4.013317
1.560000 3.620332
1.580000 3.633039
1.600000 4.137922
1.620000 5.194411
1.640000 6.821527
1.660000 8.986362
1.680000 11.597166
1.700000 14.504345
1.720000 17.512987
1.740000 20.410286
1.760000 23.010176
1.780000 25.215149
1.800000 27.091097
1.820000 28.944281
1.840000 31.379421
1.860000 35.303152
1.880000 41.816392
1.900000 51.910788
1.920000 65.846302
1.940000 82.036646
1.960000 95.203782
1.980000 93.478504
2.000000 54.017130
